Index,Box,Regional
1,294,7489
2,444,7487
3,494,7488
4,610,7088
5,733,7482
6,768,7175
7,814,7086
8,986,7087
9,995,6677
10,1049,7174
11,1362,6659
12,1366,7077
13,1381,7076
14,1388,6771
15,1399,6676
16,1400,6675
17,1413,6773
18,1557,6770
19,1742,6215
20,1762,5328
21,1763,4866
22,1764,4842
23,1791,6236
24,1858,6658
25,1864,5775
26,1868,3926
27,1869,4373
28,1872,4374
29,1873,4376
30,1979,3490
31,1984,5330
32,1985,4841
33,1987,5312
34,1991,3489
35,1992,3492
36,2004,6656
37,2014,6325
38,2020,6324
39,2043,6327
40,2050,6326
41,2061,6767
42,2082,6657
43,2093,5776
44,2094,3927
45,2096,4377
46,2104,3079
47,2105,3491
48,2106,3493
49,2108,3928
50,2195,3078
51,2196,2682
52,2199,6213
53,2215,4378
54,2219,4843
55,2227,3494
56,2230,3929
57,2259,6323
58,2317,2345
59,2319,2344
60,2320,3080
61,2349,3495
62,2460,2684
63,2464,2027
64,2467,1706
65,2468,3082
66,2472,6210
67,2488,4379
68,2490,4844
69,2493,5765
70,2494,5313
71,2500,3930
72,2535,6321
73,2617,1703
74,2618,2026
75,2619,1704
76,2620,2346
77,2621,2685
78,2624,1401
79,2636,6212
80,2654,3497
81,2720,6322
82,2746,8012
83,2785,2028
84,2792,1400
85,2793,1101
86,2794,1707
87,2798,3083
88,2817,4380
89,2819,4845
90,2823,5314
91,2828,3932
92,2838,6211
93,2845,5882
94,2851,6208
95,2863,5881
96,2895,6319
97,2961,2347
98,2964,2686
99,2965,2030
100,2966,1100
101,2968,1402
102,2970,821
103,2971,820
104,2972,818
105,2973,819
106,2974,817
107,2992,5766
108,3001,3498
109,3059,5883
110,3112,571
111,3159,1708
112,3162,1103
113,3165,1102
114,3166,823
115,3167,3084
116,3175,6209
117,3185,4381
118,3187,4846
119,3189,5315
120,3193,3931
121,3199,5880
122,3305,7662
123,3308,570
124,3310,362
125,3312,307
126,3354,2349
127,3356,2687
128,3357,2031
129,3358,1403
130,3364,1105
131,3365,824
132,3390,3496
133,3393,3933
134,3408,5768
135,3470,8369
136,3514,572
137,3516,308
138,3517,500
139,3518,309
140,3519,311
141,3574,1709
142,3583,3081
143,3603,5316
144,3605,4383
145,3607,4848
146,3640,5455
147,3653,5879
148,3731,7294
149,3736,6037
150,3739,5606
151,3740,573
152,3743,502
153,3744,501
154,3748,504
155,3799,2348
156,3801,2683
157,3802,2029
158,3803,1404
159,3807,1104
160,3810,822
161,3815,5769
162,3819,5764
163,3830,3085
164,3836,3499
165,3838,3935
166,3866,5456
167,3870,5454
168,3876,5451
169,3879,5445
170,3896,5878
171,3963,5156
172,3970,7661
173,3977,6899
174,3979,6034
175,3980,5158
176,3981,5157
177,3984,4676
178,3986,744
179,3988,745
180,3992,746
181,3993,748
182,4047,1705
183,4051,1095
184,4055,2688
185,4069,5770
186,4070,5311
187,4076,4847
188,4078,4384
189,4087,5452
190,4112,4999
191,4116,5453
192,4133,5457
193,4166,8353
194,4195,5134
195,4196,5133
196,4198,5132
197,4199,5131
198,4203,4677
199,4204,5124
200,4205,5125
201,4206,5126
202,4209,7993
203,4220,6473
204,4222,6035
205,4224,5604
206,4227,4216
207,4229,4214
208,4230,743
209,4233,1023
210,4236,1025
211,4237,1034
212,4238,1035
213,4240,1024
214,4268,4985
215,4286,2350
216,4287,2343
217,4290,2023
218,4291,1397
219,4299,825
220,4321,3086
221,4325,3500
222,4329,3934
223,4336,5767
224,4343,5318
225,4351,5763
226,4360,4996
227,4390,5875
228,4413,8697
229,4443,5580
230,4444,5129
231,4445,5130
232,4448,5579
233,4449,5128
234,4450,5127
235,4452,5146
236,4454,5576
237,4455,5145
238,4458,5603
239,4471,6898
240,4473,6472
241,4474,6032
242,4477,4213
243,4478,4675
244,4485,1022
245,4487,1326
246,4493,1317
247,4494,1330
248,4496,1316
249,4548,1698
250,4550,1393
251,4556,2356
252,4566,5310
253,4573,4840
254,4575,2694
255,4577,4382
256,4579,3091
257,4582,3505
258,4594,5320
259,4608,4998
260,4619,4993
261,4621,4984
262,4622,4994
263,4625,5450
264,4688,6010
265,4689,6011
266,4691,5578
267,4692,6009
268,4694,5577
269,4695,6007
270,4696,5590
271,4700,5589
272,4715,6897
273,4719,6033
274,4720,3775
275,4721,4224
276,4722,4683
277,4724,3774
278,4725,3773
279,4726,3772
280,4727,3356
281,4728,1021
282,4731,1315
283,4732,1327
284,4734,1625
285,4735,1626
286,4736,1624
287,4737,1329
288,4738,1328
289,4739,1944
290,4740,1945
291,4745,1616
292,4749,3355
293,4754,2585
294,4755,1942
295,4756,1943
296,4757,2584
297,4758,2260
298,4759,2259
299,4797,2038
300,4799,2032
301,4801,1710
302,4804,1106
303,4809,826
304,4813,5324
305,4821,5319
306,4822,5322
307,4838,3941
308,4844,5001
309,4846,4995
310,4851,5317
311,4864,5000
312,4886,5448
313,4897,5449
314,4903,5447
315,4941,6008
316,4951,6012
317,4952,6453
318,4959,7293
319,4968,6885
320,4970,6454
321,4975,4223
322,4977,3776
323,4979,1314
324,4982,1627
325,4984,1946
326,4986,1628
327,4988,2262
328,4990,1629
329,4994,1615
330,4997,3768
331,4998,3346
332,4999,2944
333,5000,2945
334,5002,2946
335,5003,2261
336,5006,2586
337,5026,4980
338,5034,4983
339,5054,1405
340,5059,1026
341,5063,2357
342,5064,2039
343,5067,5321
344,5074,4855
345,5076,5323
346,5080,4390
347,5082,2695
348,5084,3092
349,5087,3506
350,5102,4853
351,5116,4997
352,5117,4515
353,5120,4517
354,5151,5444
355,5201,7657
356,5216,5150
357,5219,4682
358,5221,4225
359,5225,1614
360,5229,1948
361,5231,1947
362,5232,2263
363,5236,1936
364,5240,4220
365,5243,3347
366,5245,2587
367,5246,3348
368,5249,2947
369,5250,5393
370,5288,4503
371,5291,1717
372,5293,1711
373,5295,1406
374,5296,1011
375,5300,1107
376,5314,4856
377,5319,4858
378,5322,4391
379,5324,3942
380,5326,2697
381,5329,3094
382,5331,4520
383,5338,4852
384,5345,5309
385,5363,4519
386,5367,4513
387,5370,4992
388,5371,4512
389,5382,5002
390,5386,4990
391,5408,8364
392,5425,6452
393,5431,5593
394,5432,6018
395,5434,6884
396,5456,4684
397,5459,1318
398,5463,1304
399,5470,1949
400,5473,1935
401,5476,3769
402,5536,1719
403,5537,2359
404,5539,2041
405,5542,4854
406,5545,4850
407,5546,4851
408,5550,4857
409,5561,3508
410,5566,4522
411,5569,4514
412,5573,4849
413,5578,4388
414,5581,5308
415,5588,4518
416,5592,4516
417,5595,4062
418,5610,4991
419,5612,4988
420,5621,4989
421,5623,4987
422,5659,6451
423,5683,7284
424,5690,4680
425,5691,5149
426,5693,1617
427,5695,1605
428,5699,2588
429,5700,2264
430,5708,4221
431,5710,3770
432,5712,2948
433,5713,3349
434,5742,4922
435,5756,4979
436,5766,1415
437,5768,1407
438,5770,1108
439,5771,1017
440,5773,827
441,5788,4393
442,5791,4394
443,5793,3944
444,5796,2360
445,5799,2698
446,5802,3095
447,5805,4066
448,5811,4387
449,5815,4385
450,5832,4834
451,5839,4064
452,5841,4521
453,5845,4511
454,5847,4510
455,5848,4058
456,5858,4982
457,5867,4986
458,5905,6883
459,5927,1310
460,5935,2265
461,5937,2253
462,5939,1937
463,5947,4681
464,6003,4502
465,6019,1416
466,6028,1720
467,6029,2042
468,6032,4389
469,6036,4386
470,6039,4392
471,6045,3945
472,6048,3509
473,6057,4059
474,6059,4060
475,6062,4838
476,6064,4839
477,6068,3939
478,6073,4836
479,6076,4837
480,6083,4061
481,6089,4063
482,6100,4509
483,6101,4508
484,6103,4507
485,6109,4981
486,6111,4506
487,6113,4505
488,6119,8007
489,6138,5592
490,6161,7655
491,6170,5148
492,6171,1928
493,6174,1610
494,6177,2949
495,6179,2589
496,6187,4222
497,6189,3771
498,6191,3350
499,6266,1117
500,6268,1109
501,6272,828
502,6273,1018
503,6276,1311
504,6285,3938
505,6289,3946
506,6292,2045
507,6296,2363
508,6299,2701
509,6300,3097
510,6313,3936
511,6317,4370
512,6320,4835
513,6326,4366
514,6327,4367
515,6331,3617
516,6332,3619
517,6338,4501
518,6340,4065
519,6342,4057
520,6344,4056
521,6346,4049
522,6362,4504
523,6389,6019
524,6425,2579
525,6427,2254
526,6429,2248
527,6436,3344
528,6438,4679
529,6451,4923
530,6463,5390
531,6518,1419
532,6524,1120
533,6534,1723
534,6536,3940
535,6543,3943
536,6548,3510
537,6558,3621
538,6562,3615
539,6565,4372
540,6572,3918
541,6576,4368
542,6579,4369
543,6591,3616
544,6592,4500
545,6602,4054
546,6603,4055
547,6604,4053
548,6608,3612
549,6614,4499
550,6620,8006
551,6639,5591
552,6670,5147
553,6671,1932
554,6673,1612
555,6676,2941
556,6686,4219
557,6688,3766
558,6766,4497
559,6771,4050
560,6777,839
561,6779,829
562,6784,741
563,6785,1019
564,6788,1313
565,6796,3937
566,6799,3503
567,6800,1726
568,6802,3511
569,6804,2047
570,6806,3507
571,6808,2364
572,6809,3096
573,6812,2700
574,6816,3614
575,6820,3501
576,6825,4371
577,6837,3914
578,6840,3915
579,6844,3618
580,6851,4046
581,6854,3620
582,6856,3613
583,6870,4052
584,6873,4051
585,6875,3607
586,6887,8363
587,6891,8708
588,6903,6458
589,6909,6888
590,6933,2580
591,6935,2574
592,6936,2942
593,6938,2251
594,6939,1613
595,6946,3345
596,6948,4678
597,6970,5391
598,7012,4498
599,7030,1420
600,7031,1122
601,7037,841
602,7050,1424
603,7052,3504
604,7072,3216
605,7076,3212
606,7085,3921
607,7089,3483
608,7091,3917
609,7092,3916
610,7093,3919
611,7099,3213
612,7107,3214
613,7108,4045
614,7115,3210
615,7117,3610
616,7118,3611
617,7156,5588
618,7180,7286
619,7185,5144
620,7186,1934
621,7199,1611
622,7201,4218
623,7202,3767
624,7283,4048
625,7296,585
626,7300,842
627,7301,742
628,7303,1312
629,7305,1020
630,7314,3502
631,7315,3089
632,7317,1725
633,7319,3098
634,7322,2046
635,7323,3093
636,7326,2362
637,7327,2699
638,7340,3087
639,7341,3922
640,7357,3478
641,7361,3211
642,7365,3477
643,7371,3602
644,7374,3215
645,7376,3205
646,7381,3209
647,7385,4044
648,7386,3609
649,7389,3608
650,7421,6017
651,7449,2937
652,7451,2577
653,7453,3338
654,7455,1933
655,7463,3759
656,7465,4674
657,7485,4448
658,7507,5826
659,7552,4047
660,7560,3606
661,7564,1121
662,7569,586
663,7579,1126
664,7582,1423
665,7586,3090
666,7605,2824
667,7608,2821
668,7615,3920
669,7619,3484
670,7624,3480
671,7625,3479
672,7628,3481
673,7634,2822
674,7638,3063
675,7641,3601
676,7648,2819
677,7649,3208
678,7664,1609
679,7685,8365
680,7693,5586
681,7704,6460
682,7711,7656
683,7721,5141
684,7722,2252
685,7734,1931
686,7736,4212
687,7746,5827
688,7818,4043
689,7829,4040
690,7844,740
691,7849,840
692,7850,1016
693,7852,1309
694,7860,1422
695,7866,3088
696,7867,1724
697,7868,2702
698,7871,2044
699,7872,2696
700,7875,2361
701,7877,2692
702,7884,3069
703,7890,3485
704,7905,3065
705,7909,3062
706,7916,3199
707,7924,2818
708,7928,3600
709,7929,3207
710,7931,3206
711,7934,3204
712,7936,2823
713,7976,6457
714,7980,6889
715,7995,5143
716,7998,2578
717,7999,2940
718,8001,3340
719,8005,2250
720,8013,3760
721,8015,4673
722,8062,5388
723,8107,3603
724,8109,3605
725,8112,3599
726,8114,3604
727,8123,736
728,8130,847
729,8133,1125
730,8139,2693
731,8153,2471
732,8155,2468
733,8157,2820
734,8159,2689
735,8165,3482
736,8168,3071
737,8173,3066
738,8175,3064
739,8177,3067
740,8181,2666
741,8188,2665
742,8189,3198
743,8196,2813
744,8197,2817
745,8212,1606
746,8213,1929
747,8239,8707
748,8246,5587
749,8252,6015
750,8278,2576
751,8285,2249
752,8286,4211
753,8302,4920
754,8389,3593
755,8397,3203
756,8403,1012
757,8406,584
758,8409,591
759,8410,1305
760,8416,1421
761,8419,1124
762,8424,2690
763,8425,1722
764,8426,2365
765,8429,2043
766,8430,2358
767,8433,2355
768,8439,2673
769,8448,3070
770,8458,2668
771,8462,2664
772,8468,2806
773,8472,2470
774,8473,2814
775,8482,2816
776,8483,3197
777,8484,2815
778,8490,2469
779,8495,1608
780,8514,8008
781,8530,8001
782,8545,6459
783,8547,6887
784,8557,7285
785,8558,5142
786,8563,2939
787,8567,2575
788,8575,3758
789,8577,4672
790,8587,5385
791,8603,4921
792,8660,3598
793,8670,4042
794,8673,3196
795,8675,3202
796,8676,3201
797,8690,737
798,8697,846
799,8698,845
800,8708,2691
801,8720,2153
802,8722,2467
803,8727,2351
804,8731,3068
805,8733,2674
806,8737,2669
807,8739,2667
808,8741,2670
809,8744,2466
810,8748,2330
811,8750,2805
812,8757,2462
813,8759,2465
814,8767,2463
815,8772,2152
816,8774,1308
817,8775,1930
818,8786,8709
819,8815,5583
820,8829,6020
821,8842,3339
822,8844,2938
823,8851,2572
824,8853,2246
825,8855,4209
826,8939,4041
827,8958,3594
828,8961,3200
829,8967,1014
830,8969,499
831,8977,590
832,8979,1418
833,8981,1123
834,8984,844
835,8989,1721
836,8990,2354
837,8993,2040
838,9003,2037
839,9005,2337
840,9023,2332
841,9027,2329
842,9032,2453
843,9041,2464
844,9042,2804
845,9048,2812
846,9052,2151
847,9060,1307
848,9062,1607
849,9097,5582
850,9104,6886
851,9110,6456
852,9111,6016
853,9113,7649
854,9117,5138
855,9118,4671
856,9124,2935
857,9125,3756
858,9135,4210
859,9223,3597
860,9228,3187
861,9230,2810
862,9241,589
863,9243,739
864,9247,1015
865,9260,2353
866,9262,2352
867,9267,1417
868,9271,2150
869,9273,2149
870,9281,2672
871,9283,2671
872,9290,2338
873,9293,2333
874,9296,2334
875,9300,2148
876,9304,2013
877,9305,2452
878,9308,2135
879,9309,2461
880,9311,2147
881,9328,1834
882,9331,1927
883,9368,8002
884,9378,5585
885,9385,6014
886,9393,7273
887,9399,3336
888,9405,2573
889,9407,2247
890,9409,3757
891,9459,5383
892,9485,3595
893,9488,3995
894,9497,3188
895,9500,2809
896,9503,3189
897,9507,2811
898,9513,498
899,9518,376
900,9522,1119
901,9527,843
902,9532,1718
903,9533,2036
904,9545,2033
905,9556,2021
906,9558,2331
907,9564,2015
908,9579,2451
909,9582,2145
910,9584,2459
911,9586,2460
912,9589,1833
913,9594,1013
914,9596,1604
915,9598,1306
916,9615,8360
917,9630,5137
918,9635,5140
919,9637,6872
920,9640,6455
921,9644,5584
922,9652,4669
923,9657,2936
924,9658,3337
925,9667,4208
926,9687,4446
927,9744,3191
928,9745,3195
929,9750,3194
930,9769,2458
931,9770,495
932,9771,738
933,9776,588
934,9788,2035
935,9793,1118
936,9796,1414
937,9797,2034
938,9800,1832
939,9803,1831
940,9804,1716
941,9810,2336
942,9812,2335
943,9817,2020
944,9819,2016
945,9821,2017
946,9825,1830
947,9829,1691
948,9831,2134
949,9834,2144
950,9836,2146
951,9849,1818
952,9852,1522
953,9854,2243
954,9856,1924
955,9859,1301
956,9860,1601
957,9867,8366
958,9892,5136
959,9896,5139
960,9899,6442
961,9902,6013
962,9914,4667
963,9920,2932
964,9922,2569
965,9923,3754
966,9955,4919
967,9995,3190
968,9997,2803
969,10001,3193
970,10002,3596
971,10006,3548
972,10008,2799
973,10010,2808
974,10011,2800
975,10013,2807
976,10022,733
977,10024,1008
978,10026,374
979,10030,838
980,10033,587
981,10039,1715
982,10052,1712
983,10061,1697
984,10068,2014
985,10076,1817
986,10082,2133
987,10084,1828
988,10085,2143
989,10087,2142
990,10090,1521
991,10135,4668
992,10138,4670
993,10143,6874
994,10148,5581
995,10150,7275
996,10156,4207
997,10161,3333
998,10168,3755
999,10187,4447
1000,10244,3992
1001,10257,2141
1002,10260,2457
1003,10262,496
1004,10267,375
1005,10276,837
1006,10279,1714
1007,10282,1116
1008,10283,1412
1009,10285,1713
1010,10290,1520
1011,10292,1519
1012,10294,1413
1013,10297,2019
1014,10300,2018
1015,10304,1696
1016,10305,1692
1017,10307,1694
1018,10312,1518
1019,10314,1689
1020,10319,1829
1021,10329,1827
1022,10332,1507
1023,10334,1508
1024,10336,1228
1025,10338,1009
1026,10340,2244
1027,10342,1925
1028,10344,1602
1029,10346,1302
1030,10374,7650
1031,10377,4666
1032,10381,5135
1033,10383,6440
1034,10386,5996
1035,10390,7274
1036,10393,6873
1037,10396,4205
1038,10398,4206
1039,10399,3334
1040,10401,2933
1041,10404,2570
1042,10406,3753
1043,10440,5382
1044,10472,2801
1045,10475,2802
1046,10479,3192
1047,10484,2455
1048,10486,2456
1049,10490,2454
1050,10497,1824
1051,10499,734
1052,10504,306
1053,10509,583
1054,10511,373
1055,10534,1408
1056,10542,1392
1057,10549,1690
1058,10554,1815
1059,10559,1816
1060,10562,1826
1061,10563,1825
1062,10569,1227
1063,10599,8361
1064,10602,8362
1065,10608,8004
1066,10616,4665
1067,10624,5566
1068,10626,6875
1069,10627,6441
1070,10639,2571
1071,10640,3335
1072,10644,4915
1073,10702,2450
1074,10714,3543
1075,10719,2136
1076,10725,2138
1077,10727,497
1078,10729,735
1079,10731,303
1080,10740,582
1081,10742,836
1082,10743,1411
1083,10746,1114
1084,10748,1410
1085,10750,1409
1086,10754,1226
1087,10757,1225
1088,10759,1115
1089,10762,1695
1090,10769,1391
1091,10770,1388
1092,10773,1389
1093,10776,1384
1094,10782,1517
1095,10790,1504
1096,10792,1516
1097,10795,1216
1098,10797,1215
1099,10799,939
1100,10801,1010
1101,10803,2245
1102,10805,1926
1103,10807,1603
1104,10809,1303
1105,10835,7652
1106,10836,7276
1107,10839,4204
1108,10842,5114
1109,10846,5997
1110,10852,6447
1111,10855,3752
1112,10858,2934
1113,10863,3751
1114,10874,3545
1115,10881,3993
1116,10917,4913
1117,10927,2746
1118,10935,3135
1119,10938,2137
1120,10947,2140
1121,10950,1819
1122,10956,492
1123,10961,202
1124,10963,372
1125,10983,1110
1126,10987,1693
1127,10991,1094
1128,10998,1385
1129,11001,1506
1130,11007,1514
1131,11015,938
1132,11059,7280
1133,11061,4646
1134,11064,5121
1135,11068,5573
1136,11069,6879
1137,11071,6003
1138,11077,4188
1139,11080,2930
1140,11082,2566
1141,11083,3332
1142,11149,2403
1143,11154,3542
1144,11159,3136
1145,11163,1822
1146,11168,2139
1147,11172,1820
1148,11175,730
1149,11177,1005
1150,11179,304
1151,11190,581
1152,11192,834
1153,11193,1113
1154,11196,1112
1155,11198,1111
1156,11203,937
1157,11207,835
1158,11211,1390
1159,11217,1093
1160,11219,1091
1161,11221,1386
1162,11224,1087
1163,11228,1505
1164,11229,1515
1165,11234,1214
1166,11236,1212
1167,11238,1509
1168,11242,671
1169,11243,929
1170,11244,928
1171,11248,1298
1172,11252,2240
1173,11254,1922
1174,11256,1599
1175,11281,7653
1176,11283,7281
1177,11288,4653
1178,11295,6448
1179,11297,6004
1180,11299,3742
1181,11304,2568
1182,11308,3331
1183,11342,4445
1184,11372,2747
1185,11377,3138
1186,11381,2084
1187,11384,1823
1188,11395,1510
1189,11401,494
1190,11405,143
1191,11406,371
1192,11409,201
1193,11423,936
1194,11428,830
1195,11433,1387
1196,11444,1086
1197,11452,1223
1198,11461,670
1199,11498,7282
1200,11505,6880
1201,11507,6881
1202,11508,4195
1203,11511,5122
1204,11513,5574
1205,11519,3749
1206,11521,2931
1207,11525,2242
1208,11528,3330
1209,11539,3544
1210,11542,3994
1211,11571,4912
1212,11589,2748
1213,11591,2404
1214,11597,3134
1215,11602,1761
1216,11606,2085
1217,11608,1821
1218,11611,1512
1219,11613,732
1220,11614,1007
1221,11616,305
1222,11628,370
1223,11631,579
1224,11632,832
1225,11633,833
1226,11639,831
1227,11647,580
1228,11650,812
1229,11654,1092
1230,11658,1088
1231,11660,1090
1232,11663,806
1233,11666,1213
1234,11667,1224
1235,11672,927
1236,11675,925
1237,11676,1217
1238,11681,440
1239,11682,662
1240,11684,661
1241,11686,1299
1242,11689,1923
1243,11691,1600
1244,11693,1300
1245,11696,8005
1246,11715,8003
1247,11723,7283
1248,11725,6449
1249,11728,4652
1250,11731,5123
1251,11734,6005
1252,11735,5575
1253,11739,4194
1254,11741,2567
1255,11743,2241
1256,11745,2929
1257,11759,3137
1258,11811,2405
1259,11815,2750
1260,11820,1513
1261,11829,1220
1262,11833,493
1263,11836,300
1264,11839,140
1265,11840,200
1266,11842,199
1267,11849,578
1268,11858,669
1269,11860,439
1270,11862,668
1271,11865,574
1272,11879,807
1273,11888,934
1274,11904,2236
1275,11913,1006
1276,11920,8355
1277,11934,7651
1278,11936,6882
1279,11942,6450
1280,11945,5115
1281,11952,3748
1282,11957,2565
1283,11961,3329
1284,11972,3139
1285,12009,4911
1286,12021,2744
1287,12023,2086
1288,12036,1762
1289,12039,1511
1290,12041,1221
1291,12043,731
1292,12045,490
1293,12057,368
1294,12062,197
1295,12064,577
1296,12066,576
1297,12068,575
1298,12080,563
1299,12083,1089
1300,12085,811
1301,12087,810
1302,12090,809
1303,12094,556
1304,12096,926
1305,12097,935
1306,12103,660
1307,12104,658
1308,12106,932
1309,12111,432
1310,12112,431
1311,12116,1296
1312,12118,1597
1313,12119,1919
1314,12151,7277
1315,12153,6006
1316,12155,4647
1317,12159,5567
1318,12162,5998
1319,12164,4189
1320,12166,2928
1321,12170,2562
1322,12173,3744
1323,12185,2751
1324,12189,3546
1325,12236,2401
1326,12238,2749
1327,12240,2745
1328,12245,1453
1329,12246,1222
1330,12255,933
1331,12257,299
1332,12260,728
1333,12262,489
1334,12266,139
1335,12268,66
1336,12281,438
1337,12285,437
1338,12286,369
1339,12302,561
1340,12309,667
1341,12318,253
1342,12324,2237
1343,12332,1003
1344,12334,1295
1345,12359,6876
1346,12367,5116
1347,12374,4648
1348,12376,2926
1349,12381,3326
1350,12384,4440
1351,12394,3140
1352,12441,8700
1353,12443,2402
1354,12445,2082
1355,12453,2410
1356,12459,1759
1357,12462,1219
1358,12464,1218
1359,12470,727
1360,12481,367
1361,12485,195
1362,12487,366
1363,12489,365
1364,12491,364
1365,12492,252
1366,12503,363
1367,12505,562
1368,12507,808
1369,12510,559
1370,12511,560
1371,12515,354
